id,depair,destair,indepartcode,inarrivecode,outflightno,outdepartdate,outdeparttime,outarrivaldate,outarrivaltime,outbookingclass,outflightclass,outcarriercode,inflightno,indepartdate,indeparttime,inarrivaldate,inarrivaltime,inbookingclass,inflightclass,incarriercode,originalprice,originalcurrency,reservation,carrier,oneway
1844682,GLA,BCN,,,LS149,2018-01-04,07:45:00,2018-01-04,11:30:00,,Standard,,,,00:00:00,,00:00:00,,,,104.000,GBP,2TRQLK,Jet2,1
1838168,STN,LPA,LPA,STN,LS1507,2018-01-04,10:30:00,2018-01-04,14:50:00,,,,LS1508,2018-01-11,15:50:00,2018-01-11,20:10:00,,,,186.000,GBP,2TPSK4,Jet2,0
1706786,LBA,AGP,AGP,LBA,LS185,2018-01-04,14:15:00,2018-01-04,18:15:00,,,,LS186,2018-03-01,15:00:00,2018-03-01,17:10:00,,,,121.000,GBP,2R6NJM,Jet2,0
1679808,NCL,ACE,ACE,NCL,LS545,2018-01-04,08:15:00,2018-01-04,12:45:00,,,,LS546,2018-01-11,13:45:00,2018-01-11,18:25:00,,,,260.000,GBP,2RTZ7J,Jet2,0
1793953,MAN,BCN,,,LS803,2018-01-04,09:00:00,2018-01-04,12:30:00,,,,,,00:00:00,,00:00:00,,,,216.000,GBP,2S8ZH6,Jet2,1
1741864,BUD,MAN,,,LS898,2018-01-04,14:20:00,2018-01-04,16:20:00,,,,,,00:00:00,,00:00:00,,,,126.000,GBP,2SLJRC,Jet2,1
1801924,LBA,AGP,AGP,LBA,LS185,2018-01-05,10:00:00,2018-01-05,14:00:00,,,,LS186,2018-02-02,15:00:00,2018-02-02,17:10:00,,,,264.000,GBP,2TC34Q,Jet2,0
1767732,LBA,AGP,AGP,LBA,LS185,2018-01-06,10:00:00,2018-01-06,14:00:00,,,,LS186,2018-02-05,15:00:00,2018-02-05,17:10:00,,,,164.000,GBP,2SWSJB,Jet2,0
1848865,NCL,ALC,ALC,NCL,LS583,2018-01-06,10:30:00,2018-01-06,14:30:00,,Standard,,LS584,2018-01-15,15:15:00,2018-01-15,17:20:00,,Standard,,109.000,GBP,2TTHP8,Jet2,0
1849920,EMA,TFS,,,LS633,2018-01-06,09:35:00,2018-01-06,14:05:00,,Standard,,,,00:00:00,,00:00:00,,,,74.000,GBP,2TTW9C,Jet2,1
1848405,LBA,ACE,ACE,LBA,LS217,2018-01-07,10:30:00,2018-01-07,14:55:00,,Standard,,LS218,2018-01-14,16:05:00,2018-01-14,20:45:00,,Standard,,440.000,GBP,2TTDQF,Jet2,0
1803483,LBA,TFS,TFS,LBA,LS223,2018-01-07,07:40:00,2018-01-07,12:20:00,,,,LS224,2018-02-04,14:05:00,2018-02-04,18:50:00,,,,654.000,GBP,2TDKX6,Jet2,0
1824038,NCL,TFS,TFS,NCL,LS517,2018-01-07,09:00:00,2018-01-07,13:45:00,,,,LS518,2018-01-28,15:10:00,2018-01-28,20:00:00,,,,140.000,GBP,2TKX43,Jet2,0
1836174,MAN,ACE,ACE,MAN,LS891,2018-01-07,10:20:00,2018-01-07,14:50:00,,,,LS892,2018-02-04,17:50:00,2018-02-04,22:20:00,,,,288.000,GBP,2TN73C,Jet2,0
1816285,STN,AGP,AGP,STN,LS1405,2018-01-08,10:30:00,2018-01-08,14:20:00,,,,LS1406,2018-01-29,15:20:00,2018-01-29,17:10:00,,,,105.200,GBP,2THTJF,Jet2,0
1831795,LBA,AMS,AMS,LBA,LS205,2018-01-08,16:30:00,2018-01-08,18:45:00,,,,LS206,2018-01-09,19:15:00,2018-01-09,19:30:00,,,,182.000,GBP,2TM39F,Jet2,0
1835506,NCL,AGP,AGP,NCL,LS557,2018-01-08,10:00:00,2018-01-08,14:15:00,,,,LS558,2018-01-19,15:00:00,2018-01-19,17:20:00,,,,156.000,GBP,2TN3LZ,Jet2,0
1836143,BHX,TFS,TFS,BHX,LS1293,2018-01-10,10:00:00,2018-01-10,14:35:00,,,,LS1294,2018-01-16,15:05:00,2018-01-16,19:40:00,,,,250.000,GBP,2TN7TV,Jet2,0
1773745,STN,LPA,LPA,STN,LS1507,2018-01-11,10:30:00,2018-01-11,14:50:00,,,,LS1508,2018-02-01,15:50:00,2018-02-01,20:10:00,,,,146.600,GBP,2SYZ7Q,Jet2,0
1776705,MAN,BCN,BCN,MAN,LS803,2018-01-11,09:00:00,2018-01-11,12:30:00,,,,LS804,2018-01-21,19:05:00,2018-01-21,20:45:00,,,,204.000,GBP,2SZ4PV,Jet2,0
1855335,GLA,TFS,TFS,GLA,LS155,2018-01-12,08:45:00,2018-01-12,13:25:00,,Standard,,LS156,2018-01-19,14:25:00,2018-01-19,19:15:00,,Standard,,272.000,GBP,TEST,Jet2,0
1692749,NCL,AGP,AGP,NCL,LS557,2018-01-12,10:00:00,2018-01-12,14:15:00,,,,LS558,2018-02-09,15:00:00,2018-02-09,17:15:00,,,,198.000,GBP,2RZSET,Jet2,0
1757989,NCL,AGP,AGP,NCL,LS557,2018-01-12,10:00:00,2018-01-12,14:15:00,,,,LS558,2018-01-22,15:00:00,2018-01-22,17:20:00,,,,160.000,GBP,2SSCKE,Jet2,0
1834149,LBA,ALC,ALC,LBA,LS271,2018-01-13,10:30:00,2018-01-13,14:30:00,,,,LS272,2018-01-20,15:30:00,2018-01-20,17:30:00,,,,115.000,GBP,2TNQ2Z,Jet2,0
1749994,BFS,FUE,FUE,BFS,LS307,2018-01-13,09:55:00,2018-01-13,14:30:00,,,,LS308,2018-01-20,15:20:00,2018-01-20,20:00:00,,,,326.000,GBP,2SPE3Q,Jet2,0
1626530,NCL,TFS,TFS,NCL,LS517,2018-01-13,09:00:00,2018-01-13,13:45:00,,,,LS518,2018-01-23,14:45:00,2018-01-23,19:35:00,,,,448.000,GBP,2Q8Z8C,Jet2,0
1824517,NCL,FUE,FUE,NCL,LS521,2018-01-13,09:30:00,2018-01-13,14:10:00,,,,LS522,2018-02-03,15:10:00,2018-02-03,19:55:00,,,,150.000,GBP,2TK3VR,Jet2,0
1836389,NCL,ACE,ACE,NCL,LS545,2018-01-13,08:00:00,2018-01-13,12:30:00,,,,LS546,2018-01-20,13:30:00,2018-01-20,18:10:00,,,,256.000,GBP,2TN952,Jet2,0
1816564,MAN,AGP,AGP,MAN,LS809,2018-01-13,07:25:00,2018-01-13,11:30:00,,,,LS810,2018-01-20,12:30:00,2018-01-20,14:45:00,,,,858.000,GBP,2THWDH,Jet2,0
1795080,STN,ACE,ACE,STN,LS1401,2018-01-14,09:15:00,2018-01-14,13:25:00,,,,LS1402,2018-01-25,14:25:00,2018-01-25,18:35:00,,,,152.000,GBP,2S9END,Jet2,0
1793269,BCN,MAN,,,LS804,2018-01-14,19:05:00,2018-01-14,20:45:00,,,,,,00:00:00,,00:00:00,,,,320.000,GBP,2S8N7W,Jet2,1
1835502,GLA,FNC,FNC,GLA,LS129,2018-01-15,10:25:00,2018-01-15,14:30:00,,,,LS130,2018-01-22,15:15:00,2018-01-22,19:20:00,,,,306.000,GBP,2TN3LS,Jet2,0
1831963,MAN,AGP,AGP,MAN,LS809,2018-01-15,08:45:00,2018-01-15,12:45:00,,,,LS810,2018-02-12,13:45:00,2018-02-12,16:00:00,,,,262.000,GBP,2TM44V,Jet2,0
1797274,MAN,BUD,,,LS897,2018-01-15,12:45:00,2018-01-15,16:35:00,,,,,,00:00:00,,00:00:00,,,,126.000,GBP,2TBDBM,Jet2,1
1840498,EMA,FUE,FUE,EMA,LS613,2018-01-16,11:00:00,2018-01-16,15:15:00,,,,LS614,2018-01-20,16:15:00,2018-01-20,20:35:00,,,,186.000,GBP,2TQFGC,Jet2,0
1730815,MAN,ACE,ACE,MAN,LS891,2018-01-16,10:15:00,2018-01-16,14:45:00,,,,LS892,2018-02-27,15:55:00,2018-02-27,20:25:00,,,,438.000,GBP,2SGC38,Jet2,0
1857311,GLA,LPA,LPA,GLA,LS143,2018-01-18,09:10:00,2018-01-18,13:55:00,,Standard,,LS144,2018-01-25,14:55:00,2018-01-25,19:40:00,,Standard,,121.000,GBP,2TXQVM,Jet2,0
1793969,LBA,ACE,ACE,LBA,LS217,2018-01-18,10:45:00,2018-01-18,15:10:00,,,,LS218,2018-01-28,16:05:00,2018-01-28,20:45:00,,,,450.000,GBP,2S8ZQF,Jet2,0
1839121,NCL,ACE,ACE,NCL,LS545,2018-01-18,08:00:00,2018-01-18,12:30:00,,,,LS546,2018-01-21,13:30:00,2018-01-21,18:10:00,,,,224.000,GBP,2TP2NK,Jet2,0
1818976,STN,ACE,ACE,STN,LS1401,2018-01-20,14:40:00,2018-01-20,18:50:00,,,,LS1402,2018-01-27,19:45:00,2018-01-28,00:05:00,,,,134.000,GBP,2TJKR3,Jet2,0
1864311,ALC,GLA,,,LS178,2018-01-20,19:45:00,2018-01-20,22:00:00,,Standard,,,,00:00:00,,00:00:00,,,,76.000,GBP,2T2MDT,Jet2,1
1856908,NCL,FUE,FUE,NCL,LS521,2018-01-20,09:30:00,2018-01-20,14:10:00,,Standard,,LS522,2018-01-27,15:10:00,2018-01-27,19:55:00,,Standard,,114.000,GBP,2TXMYJ,Jet2,0
1860030,NCL,FUE,FUE,NCL,LS521,2018-01-20,09:30:00,2018-01-20,14:10:00,,Standard,,LS522,2018-01-27,15:10:00,2018-01-27,19:55:00,,Standard,,244.000,GBP,2TYR2Y,Jet2,0
1800481,NCL,ACE,ACE,NCL,LS545,2018-01-20,08:00:00,2018-01-20,12:30:00,,,,LS546,2018-01-27,13:30:00,2018-01-27,18:10:00,,,,262.000,GBP,2TCF56,Jet2,0
1844498,EMA,ACE,ACE,EMA,LS631,2018-01-20,10:00:00,2018-01-20,14:20:00,,Standard,,LS632,2018-01-27,15:30:00,2018-01-27,19:50:00,,Standard,,256.000,GBP,2TRN5Q,Jet2,0
1836147,MAN,FUE,FUE,MAN,LS909,2018-01-20,10:00:00,2018-01-20,14:40:00,,,,LS910,2018-01-27,15:35:00,2018-01-27,20:10:00,,,,266.000,GBP,2TN7VB,Jet2,0
1763661,GLA,TFS,TFS,GLA,LS155,2018-01-21,08:45:00,2018-01-21,13:25:00,,,,LS156,2018-01-28,14:25:00,2018-01-28,19:15:00,,,,266.000,GBP,TEST,Jet2,0
1842875,NCL,ACE,ACE,NCL,LS545,2018-01-21,08:00:00,2018-01-21,12:30:00,,Standard,,LS546,2018-01-28,13:30:00,2018-01-28,18:10:00,,Standard,,254.000,GBP,2TQX7H,Jet2,0
1854221,MAN,FCO,FCO,MAN,LS791,2018-01-21,13:55:00,2018-01-21,18:00:00,,Standard,,LS792,2018-01-25,13:25:00,2018-01-25,15:30:00,,Standard,,260.000,GBP,2TWPD4,Jet2,0
1785433,MAN,BCN,BCN,MAN,LS803,2018-01-21,14:50:00,2018-01-21,18:20:00,,,,LS804,2018-02-04,19:05:00,2018-02-04,20:45:00,,,,228.000,GBP,2S48WP,Jet2,0
1844924,MAN,TFS,,,LS917,2018-01-21,10:50:00,2018-01-21,15:30:00,,Standard,,,,00:00:00,,00:00:00,,,,73.000,GBP,2TRSJS,Jet2,1
1839491,STN,FUE,FUE,STN,LS1451,2018-01-23,10:00:00,2018-01-23,14:15:00,,,,LS1452,2018-02-13,15:15:00,2018-02-13,19:25:00,,,,180.600,GBP,2TP489,Jet2,0
1853873,NCL,FUE,FUE,NCL,LS521,2018-01-23,09:30:00,2018-01-23,14:10:00,,Standard,,LS522,2018-01-30,15:10:00,2018-01-30,19:55:00,,Standard,,97.000,GBP,2TWLY2,Jet2,0
1665021,EMA,LPA,LPA,EMA,LS669,2018-01-23,09:00:00,2018-01-23,13:30:00,,,,LS670,2018-01-30,14:30:00,2018-01-30,19:00:00,,,,236.000,GBP,2RM3QW,Jet2,0
1805429,TFS,EDI,,,LS728,2018-01-23,14:25:00,2018-01-23,19:20:00,,,,,,00:00:00,,00:00:00,,,,146.000,GBP,2TD6L7,Jet2,1
1866880,MAN,LPA,LPA,MAN,LS781,2018-01-23,08:30:00,2018-01-23,13:10:00,,Standard,,LS782,2018-01-28,16:10:00,2018-01-28,20:55:00,,Standard,,372.000,GBP,2T3KMM,Jet2,0
1829580,LBA,ACE,,,LS217,2018-01-25,10:45:00,2018-01-25,15:10:00,,,,,,00:00:00,,00:00:00,,,,222.000,GBP,2TMJ7P,Jet2,1
1796850,MAN,ACE,ACE,MAN,LS891,2018-01-25,10:20:00,2018-01-25,14:50:00,,,,LS892,2018-03-08,16:20:00,2018-03-08,20:50:00,,,,488.000,GBP,2S95RK,Jet2,0
1604685,LBA,TFS,TFS,LBA,LS223,2018-01-26,09:40:00,2018-01-26,14:20:00,,,,LS224,2018-02-13,15:30:00,2018-02-13,20:15:00,,,,336.000,GBP,2Q2EK6,Jet2,0
1760553,LBA,CDG,CDG,LBA,LS315,2018-01-26,11:00:00,2018-01-26,13:30:00,,,,LS316,2018-01-29,14:15:00,2018-01-29,14:45:00,,,,216.000,GBP,2SS7YX,Jet2,0
1872382,MAN,FNC,,,LS765,2018-01-26,10:00:00,2018-01-26,14:00:00,,Standard,,,,00:00:00,,00:00:00,,,,104.000,GBP,2T5P4N,Jet2,1
1852986,MAN,AGP,AGP,MAN,LS809,2018-01-27,07:25:00,2018-01-27,11:30:00,,Standard,,LS810,2018-02-10,12:30:00,2018-02-10,14:45:00,,Standard,,264.000,GBP,2TV6JH,Jet2,0
1738637,LBA,TFS,TFS,LBA,LS223,2018-01-28,08:20:00,2018-01-28,13:00:00,,,,LS224,2018-02-04,14:10:00,2018-02-04,18:55:00,,,,232.000,GBP,2SKCKY,Jet2,0
1819146,LBA,TFS,TFS,LBA,LS223,2018-01-28,08:20:00,2018-01-28,13:00:00,,,,LS224,2018-03-05,14:10:00,2018-03-05,18:55:00,,,,223.000,GBP,2TJMP8,Jet2,0
1853146,NCL,ACE,ACE,NCL,LS545,2018-01-28,08:00:00,2018-01-28,12:30:00,,Standard,,LS546,2018-02-01,13:30:00,2018-02-01,18:10:00,,Standard,,224.000,GBP,2TV8FK,Jet2,0
1872212,NCL,ALC,,,LS583,2018-01-28,10:30:00,2018-01-28,14:30:00,,Standard,,,,00:00:00,,00:00:00,,,,70.000,GBP,2T5NQ3,Jet2,1
1843369,MAN,FCO,FCO,MAN,LS791,2018-01-28,13:55:00,2018-01-28,18:00:00,,Standard,,LS988,2018-02-02,15:25:00,2018-02-02,17:30:00,,Standard,,107.000,GBP,2TQ3SC,Jet2,0
1831851,MAN,PRG,PRG,MAN,LS887,2018-01-28,15:40:00,2018-01-28,18:50:00,,,,LS888,2018-02-01,12:05:00,2018-02-01,13:20:00,,,,192.000,GBP,2TM4KW,Jet2,0
1778142,GLA,FNC,FNC,GLA,LS129,2018-01-29,10:25:00,2018-01-29,14:30:00,,,,LS130,2018-02-19,15:15:00,2018-02-19,19:20:00,,,,272.000,GBP,2S2K7R,Jet2,0
1845653,BHX,TFS,TFS,BHX,LS1293,2018-01-29,10:00:00,2018-01-29,14:35:00,,Standard,,LS1266,2018-02-03,17:50:00,2018-02-03,22:25:00,,Standard,,294.000,GBP,2TR2QJ,Jet2,0
1832509,LBA,CDG,CDG,LBA,LS315,2018-01-29,11:00:00,2018-01-29,13:30:00,,,,LS316,2018-02-01,17:00:00,2018-02-01,17:30:00,,,,102.000,GBP,2TM89W,Jet2,0
1791215,MAN,AGP,AGP,MAN,LS809,2018-01-29,08:45:00,2018-01-29,12:45:00,,,,LS810,2018-02-19,13:45:00,2018-02-19,16:00:00,,,,316.000,GBP,2S7TEJ,Jet2,0
1851789,GLA,FUE,FUE,GLA,LS137,2018-01-30,09:50:00,2018-01-30,14:35:00,,Standard,,LS138,2018-02-06,15:35:00,2018-02-06,20:15:00,,Standard,,254.000,GBP,2TVNZ7,Jet2,0
1699945,LBA,TFS,TFS,LBA,LS223,2018-01-30,09:40:00,2018-01-30,14:20:00,,,,LS224,2018-02-27,15:30:00,2018-02-27,20:15:00,,,,410.000,GBP,2R379D,Jet2,0
1753647,LBA,TFS,TFS,LBA,LS223,2018-01-30,08:20:00,2018-01-30,13:00:00,,,,LS224,2018-02-20,14:10:00,2018-02-20,18:55:00,,,,280.000,GBP,2SQP4H,Jet2,0
1786686,BHX,AGP,AGP,BHX,LS1203,2018-02-01,10:30:00,2018-02-01,14:25:00,,,,LS1204,2018-02-04,17:40:00,2018-02-04,19:35:00,,,,148.000,GBP,2S5PGP,Jet2,0
1731341,MEL,SIN,SIN,MEL,JQ7,2018-01-03,12:00:00,2018-01-03,16:50:00,,Starter,JQ,JQ8,2018-01-13,20:00:00,2018-01-14,06:45:00,,Starter,JQ,1692.780,AUD,HE3PVM,Jetstar,0
1731344,MEL,SIN,SIN,MEL,JQ7,2018-01-03,12:00:00,2018-01-03,16:50:00,,Starter,JQ,JQ8,2018-01-13,20:00:00,2018-01-14,06:45:00,,Starter,JQ,1692.780,AUD,FFRZ6D,Jetstar,0
1731358,MEL,SIN,SIN,MEL,JQ7,2018-01-03,12:00:00,2018-01-03,16:50:00,,Starter,JQ,JQ8,2018-01-13,20:00:00,2018-01-14,06:45:00,,Starter,JQ,1752.780,AUD,NM4JXE,Jetstar,0
1731373,MEL,SIN,SIN,MEL,JQ7,2018-01-03,12:00:00,2018-01-03,16:50:00,,Starter,JQ,JQ8,2018-01-13,20:00:00,2018-01-14,06:45:00,,Starter,JQ,1752.780,AUD,FHRUPA,Jetstar,0
1797065,SYD,AVV,,,JQ607,2018-01-06,15:25:00,2018-01-06,17:00:00,,Starter,JQ,,,00:00:00,,00:00:00,,,,210.000,AUD,AK6IKH,Jetstar,1
1676427,MEL,DPS,,,JQ43,2018-01-19,09:55:00,2018-01-19,12:55:00,,Starter,JQ,,,00:00:00,,00:00:00,,,,588.000,AUD,HERV8G,Jetstar,1
1680116,MEL,DPS,,,JQ43,2018-01-19,09:55:00,2018-01-19,12:55:00,,Starter,JQ,,,00:00:00,,00:00:00,,,,588.000,AUD,ZIWWNA,Jetstar,1
1680121,MEL,DPS,,,JQ43,2018-01-19,09:55:00,2018-01-19,12:55:00,,Starter,JQ,,,00:00:00,,00:00:00,,,,588.000,AUD,UEJHGZ,Jetstar,1
1730493,MEL,SIN,SIN,MEL,JQ7,2018-01-28,12:00:00,2018-01-28,16:50:00,,Starter,JQ,JQ8,2018-02-10,20:00:00,2018-02-11,06:45:00,,Starter,JQ,992.780,AUD,RIB49N,Jetstar,0
1731360,MEL,SIN,SIN,MEL,JQ7,2018-01-28,12:00:00,2018-01-28,16:50:00,,Starter,JQ,JQ8,2018-02-10,20:00:00,2018-02-11,06:45:00,,Starter,JQ,992.780,AUD,QGBPJG,Jetstar,0
1759083,LHR,SIN,HKG,LHR,BA11,2018-01-01,19:05:00,2018-01-02,15:55:00,,Economy,BA,BA32,2018-02-02,23:30:00,2018-02-03,04:45:00,,Economy,BA,1494.940,GBP,L23GG2,"British Airways",0
1728419,BHD,LHR,,,BA1431,2018-01-01,07:10:00,2018-01-01,08:35:00,,Economy,BA,,,00:00:00,,00:00:00,,,,225.660,GBP,SNZLWH,"British Airways",1
1721917,DUB,AUH,AUH,DUB,EY42,2018-01-01,08:30:00,2018-01-01,20:00:00,,Economy,EY,EY45,2018-01-15,02:05:00,2018-01-15,06:45:00,,Economy,EY,832.400,GBP,QJ6JV4,"Etihad Airways",0
1644234,FCO,EDI,,,SN3182,2018-01-01,17:40:00,2018-01-01,22:05:00,,Economy,SN,,,00:00:00,,00:00:00,,,,304.800,GBP,6DTPG3,"Brussels Airlines",1
1802779,MAN,EWR,EWR,MAN,LH7635,2018-01-02,09:00:00,2018-01-02,12:20:00,,Economy,LH,UA81,2018-01-13,19:30:00,2018-01-14,07:15:00,,Economy,UA,1083.280,GBP,JQ5WUW,United,0
1798773,GLA,CPT,CPT,GLA,EK26,2018-01-03,20:50:00,2018-01-04,18:25:00,,Business,EK,EK771,2018-01-18,18:15:00,2018-01-19,11:30:00,,Business,EK,8897.760,GBP,LHVBOC,Emirates,0
1701997,LHR,JFK,JFK,LHR,BA1516,2018-01-04,10:15:00,2018-01-04,13:25:00,,Economy,BA,BA1511,2018-01-19,18:25:00,2018-01-20,06:20:00,,Economy,BA,814.340,GBP,UY8CBQ,"American Airlines",0
1801526,LHR,MIA,SAN,LHR,BA1526,2018-01-04,12:35:00,2018-01-04,17:40:00,,Economy,BA,BA272,2018-01-21,19:30:00,2018-01-22,14:00:00,,Economy,BA,1571.540,GBP,TVJ2II,"American Airlines",0
1611509,LGW,DXB,DXB,LGW,EK10,2018-01-05,20:25:00,2018-01-06,07:20:00,,Economy,EK,EK9,2018-01-13,14:35:00,2018-01-13,18:25:00,,Economy,EK,1115.620,GBP,3V5VW2,Emirates,0
1821003,LHR,MIA,MCO,LGW,VS117,2018-01-05,09:40:00,2018-01-05,14:50:00,,"Premium Economy",VS,DL4397,2018-01-24,20:05:00,2018-01-25,09:05:00,,"Premium Economy",DL,2119.020,GBP,O84NT4,"Virgin Atlantic",0
1734640,LHR,SJU,SJU,LHR,BA67,2018-01-06,12:45:00,2018-01-06,22:25:00,,Economy,BA,AA2049,2018-01-28,14:10:00,2018-01-29,07:45:00,,Economy,AA,778.370,GBP,U8GCRD,"British Airways",0
1842632,LHR,HKG,HKG,LHR,CX238,2018-01-07,17:15:00,2018-01-08,12:55:00,,Economy,CX,CX251,2018-01-19,23:55:00,2018-01-20,05:00:00,,Economy,CX,799.310,GBP,M7Q4BU,"Cathay Pacific",0
1816321,LHR,LAX,MIA,LHR,BA281,2018-01-08,12:30:00,2018-01-08,16:05:00,,First,BA,BA206,2018-01-24,17:15:00,2018-01-25,06:35:00,,First,BA,6241.020,GBP,KEVTB7,"British Airways",0
1695263,LGW,SIN,DPS,LGW,EK16,2018-01-09,13:35:00,2018-01-10,14:40:00,,Economy,EK,EK399,2018-01-26,00:05:00,2018-01-26,11:40:00,,Economy,EK,2113.080,GBP,SN9L7P,Emirates,0
1825029,MAN,SFO,SFO,MAN,EI203,2018-01-11,08:10:00,2018-01-11,15:35:00,,Economy,EI,EI146,2018-01-25,17:35:00,2018-01-26,16:50:00,,Economy,EI,1010.980,GBP,PL78F3,"Aer Lingus",0
1726374,BHX,SIN,DPS,BHX,QR34,2018-01-11,15:20:00,2018-01-12,14:45:00,,Economy,QR,QR961,2018-01-28,00:45:00,2018-01-28,11:25:00,,Economy,QR,1438.460,GBP,MRCWSL,"Qatar Airways",0
1848192,GLA,DXB,DXB,GLA,EK26,2018-01-12,20:50:00,2018-01-13,08:05:00,,Economy,EK,EK25,2018-01-20,14:50:00,2018-01-20,19:00:00,,Economy,EK,777.320,GBP,LUFTDE,Emirates,0
1848194,GLA,DXB,DXB,GLA,EK26,2018-01-12,20:50:00,2018-01-13,08:05:00,,Economy,EK,EK25,2018-01-20,14:50:00,2018-01-20,19:00:00,,Economy,EK,777.320,GBP,LW8HBU,Emirates,0
1751895,LHR,DXB,SIN,LHR,BA105,2018-01-13,20:40:00,2018-01-14,07:45:00,,Economy,BA,BA12,2018-01-29,23:15:00,2018-01-30,05:15:00,,Economy,BA,1048.940,GBP,UM4TK5,"British Airways",0
1659467,LHR,SYD,SIN,LHR,CX254,2018-01-13,22:05:00,2018-01-15,09:45:00,,Economy,CX,CX636,2018-02-04,20:15:00,2018-02-05,06:40:00,,Economy,CX,1283.540,GBP,TS7EOO,"Cathay Pacific",0
1730915,LGW,SIN,HKG,LGW,CX344,2018-01-17,11:35:00,2018-01-18,19:15:00,,Economy,CX,CX343,2018-02-05,00:45:00,2018-02-05,05:50:00,,Economy,CX,1105.800,GBP,K5CIP4,"Cathay Pacific",0
1729746,LGW,SIN,HKG,LGW,EK10,2018-01-17,20:25:00,2018-01-18,20:55:00,,Economy,EK,EK383,2018-02-04,17:55:00,2018-02-05,06:40:00,,Economy,EK,931.940,GBP,VWORUF,Emirates,0
1794935,LHR,SYD,SYD,LHR,EY18,2018-01-17,20:00:00,2018-01-19,06:25:00,,Economy,EY,EY455,2018-02-08,21:50:00,2018-02-09,12:05:00,,Economy,EY,940.270,GBP,NJPBQR,"Etihad Airways",0
1778463,SIN,LHR,,,SQ318,2018-01-17,12:50:00,2018-01-17,19:00:00,,Economy,SQ,,,00:00:00,,00:00:00,,,,670.200,GBP,N5BAP6,"Singapore Airlines",1
1750570,LHR,MIA,LAX,LHR,DL4342,2018-01-18,09:25:00,2018-01-18,14:40:00,,Economy,DL,VS24,2018-02-02,21:00:00,2018-02-03,15:10:00,,Economy,VS,827.940,GBP,QJSXJC,"Virgin Atlantic",0
1627652,NCL,MIA,MIA,NCL,DL9324,2018-01-18,09:25:00,2018-01-18,19:40:00,,Economy,DL,AF99,2018-01-29,20:40:00,2018-01-30,16:00:00,,Economy,AF,798.020,GBP,432EIR,KLM,0
1832391,MAN,MCO,MCO,MAN,VS75,2018-01-18,11:30:00,2018-01-18,15:55:00,,Economy,VS,DL4411,2018-01-27,18:35:00,2018-01-28,07:25:00,,Economy,DL,1155.120,GBP,QULR6R,"Virgin Atlantic",0
1688244,LHR,SIN,HKG,LHR,QR10,2018-01-19,09:00:00,2018-01-20,09:15:00,,Economy,QR,QR817,2018-02-05,18:35:00,2018-02-06,06:20:00,,Economy,QR,1012.740,GBP,OCEC2W,"Qatar Airways",0
1734817,LHR,SIN,HKG,LHR,BA11,2018-01-20,19:05:00,2018-01-21,15:55:00,,Economy,BA,BA28,2018-02-04,23:45:00,2018-02-05,04:55:00,,Economy,BA,1155.540,GBP,UHETOQ,"British Airways",0
1744156,LHR,MIA,MIA,LHR,DL4386,2018-01-20,13:20:00,2018-01-20,18:10:00,,Economy,DL,VS6,2018-02-06,21:40:00,2018-02-07,11:00:00,,Economy,VS,1020.140,GBP,Q4WIXS,"Virgin Atlantic",0
1652878,MAN,SIN,SIN,MAN,EK18,2018-01-21,13:10:00,2018-01-22,14:40:00,,Economy,EK,EK355,2018-02-08,21:00:00,2018-02-09,07:00:00,,Economy,EK,1000.680,GBP,PDSTI7,Emirates,0
1652360,MAN,SIN,SIN,MAN,EK22,2018-01-21,08:45:00,2018-01-22,08:30:00,,Economy,EK,EK355,2018-02-08,21:00:00,2018-02-09,07:00:00,,Economy,EK,1000.680,GBP,NOK6R8,Emirates,0
1665814,BHX,SIN,SIN,BHX,QR34,2018-01-21,15:20:00,2018-01-22,14:45:00,,Economy,QR,QR947,2018-02-08,20:25:00,2018-02-09,06:00:00,,Economy,QR,946.860,GBP,JBQ6FD,"Qatar Airways",0
1622801,LHR,SIN,SIN,LHR,QR8,2018-01-21,15:05:00,2018-01-22,14:45:00,,Economy,QR,QR943,2018-02-09,10:40:00,2018-02-09,22:00:00,,Economy,QR,857.140,GBP,4QKKGJ,"Qatar Airways",0
1629758,LHR,SIN,SIN,LHR,QR8,2018-01-21,15:05:00,2018-01-22,14:45:00,,Economy,QR,QR947,2018-02-08,20:25:00,2018-02-09,11:05:00,,Economy,QR,1045.140,GBP,49IPLA,"Qatar Airways",0
1674115,MAN,SIN,SIN,PER,SQ2479,2018-01-23,06:40:00,2018-01-24,06:15:00,,Economy,SQ,SQ215,2018-02-08,18:40:00,2018-02-08,23:55:00,,Economy,SQ,1932.720,GBP,RUWER4,"British European",0
1672931,LHR,SIN,SIN,LHR,SQ305,2018-01-23,09:15:00,2018-01-24,06:10:00,,Economy,SQ,SQ318,2018-02-08,12:50:00,2018-02-08,19:00:00,,Economy,SQ,930.940,GBP,NW5UWU,"Singapore Airlines",0
1828097,MAN,MCO,MCO,MAN,VS127,2018-01-23,10:35:00,2018-01-23,18:43:00,,Economy,VS,DL72,2018-02-05,15:20:00,2018-02-06,07:00:00,,Economy,DL,665.480,GBP,NT9GXZ,"Virgin Atlantic",0
